,Actual_VIX,Period,Days_Since_Cutoff,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50,Sample_51,Sample_52,Sample_53,Sample_54,Sample_55,Sample_56,Sample_57,Sample_58,Sample_59,Sample_60,Sample_61,Sample_62,Sample_63,Sample_64,Sample_65,Sample_66,Sample_67,Sample_68,Sample_69,Sample_70,Sample_71,Sample_72,Sample_73,Sample_74,Sample_75,Sample_76,Sample_77,Sample_78,Sample_79,Sample_80,Sample_81,Sample_82,Sample_83,Sample_84,Sample_85,Sample_86,Sample_87,Sample_88,Sample_89,Sample_90,Sample_91,Sample_92,Sample_93,Sample_94,Sample_95,Sample_96,Sample_97,Sample_98,Sample_99,Sample_100
2024-11-15 06:00:00+00:00,16.139999389648438,Calibration,0,14.316026524960051,14.846344934604254,16.6148786174214,11.222611786857122,18.28871664578793,15.45964689266206,15.1024299436731,13.965691691097065,12.819721190018646,16.69617144257279,16.942935909380413,15.585517734405355,11.277334694304212,16.537099048309873,15.252688095049992,17.885025757245366,14.848861132756273,16.719650452556362,16.851321112526875,15.795659432857406,17.60110660390146,18.036824699640018,13.535083238984079,16.108239345876374,16.047294429746973,14.504159258665327,18.58761001229119,13.923294988881988,18.116410495101302,17.363125596849173,17.868499356677727,16.515247302961736,17.050398237213955,13.39728110097443,13.999235503651473,17.409321793521862,16.503284297171373,13.056775304803057,18.370929252420012,15.421751316443729,17.5055386621753,13.369680882713839,15.889019188240793,17.131813051816597,15.558865055424462,16.80188133916618,17.08648037935001,13.453343396600953,16.897000976922055,16.221653683471136,18.91620291246647,16.393857374386066,16.7262987356594,18.795392465044944,15.682765331833677,15.039900054620857,15.55713174329633,18.199039031831308,17.42247793516197,15.322818482153538,13.754522709249894,16.814371009746292,13.393859704254215,16.487850896607938,16.902078129545483,14.7930112781371,15.035409350639593,15.882327391216212,13.891767339292723,15.419067821885742,14.071338868449233,15.738137379341088,15.693280133827521,15.727399094497114,18.77609642396104,14.25653188063644,16.184923378579864,16.902808514327532,18.78879528576449,14.427513562368235,16.093282840449927,15.05559595331832,15.6002105772742,16.344724416181577,16.14385294270143,15.061136862640216,19.841567847232024,13.122188865933722,12.873891836322791,16.87843489641599,15.62955792948941,13.989255456099343,18.520890399149216,15.861169718519978,14.647189428895356,15.229572073723233,12.891430411101592,13.838970852958814,13.863505868750018,17.05641276303235
2024-11-18 06:00:00+00:00,15.579999923706056,Calibration,0,14.647431386662523,14.250152196335666,15.892013877115568,15.501193519438953,13.62529531678058,14.534579563771114,13.996070861093465,14.844464282161184,16.48164824273414,19.12473004208718,15.637360030119853,14.613753448707246,15.51814353093874,15.048501396283719,16.87747730909841,16.7260904517429,14.304932239970455,17.707742412042773,15.91838051505195,16.90066619334114,17.582028353016504,17.147561352159357,15.413730447910101,15.702181989975001,15.975332197620089,16.25332060207951,13.681861210411462,14.483748070843724,14.86181580166463,16.034410263736657,18.643621066466544,16.22866558162421,14.390844351044231,15.54321846732782,16.1149861371349,13.892820210006493,15.797726519588398,14.635839068343454,15.174446262815946,17.85136130022942,13.787313519890496,15.926629986816398,15.378991389363733,15.822867161465915,15.532815681384157,13.398289771896572,17.97497823534049,17.841246373911446,16.08300009027328,15.942449138848325,15.623794447425963,17.714623644800717,15.353127140165284,16.680284579177616,13.99977311535137,18.649565798654518,17.992034589623977,15.1840429178585,14.353475254667522,15.651479852398053,17.540575839394734,13.779473926531438,13.984397247787824,14.604205558695073,16.89535030098683,14.708044718656021,16.72508069335627,15.912719587966624,15.223136662260886,15.873639219221504,15.115145140166245,15.539328308148038,17.157125811847305,15.599302150608851,14.635166348209259,15.791534342521134,17.00215626254095,14.28721425754855,15.792428815840347,15.87707006380031,12.84047011633016,13.986745414980035,16.066506046059267,15.80702792908088,14.569282814225916,16.33045291835945,16.340241459167608,15.240569381596291,15.212358698146602,15.057883635747876,16.16221587102631,16.325511775197455,16.74881946598701,16.41372024603167,15.686536509645569,14.543726540168993,14.295924756281963,16.59802308748263,12.905691801055076,13.668007837900332
2024-11-19 06:00:00+00:00,16.350000381469727,Calibration,0,17.76504045473184,17.295988316150765,18.770531934438218,19.44462283770277,15.53874233920796,18.699777619498658,17.592839000640843,18.59381095894654,17.009813768398264,14.073687780808774,17.158723393490977,14.920789787317975,16.34255103779429,14.816360655906834,17.43168479181475,13.63845052939818,16.58493220923187,16.700891545800477,15.41778720376604,17.726538092623105,17.94454880193522,14.190176487871932,20.2404057805062,17.02333992660234,17.04620044902581,15.911025923444301,15.812753382283415,18.420708329112514,14.635909329462848,16.438285232890077,16.875026154275144,16.393410815842735,15.886751137761054,16.57373204293677,19.16480703613306,16.292909357462616,14.092725736779666,21.539740064671577,15.735888044978218,15.400202434097913,16.14512035773729,15.00052186200781,15.73078130268862,18.64106675771551,12.416834255762538,15.18392765785609,15.146009036114135,19.516350784668827,17.668193762147485,17.481500795423905,15.16771145223238,13.086421145791093,18.007737155305232,17.925341259480806,15.3207539774469,14.907332633609894,14.89684068772357,20.09645047290671,17.27036510052188,16.86241440078342,18.154301523019164,16.003911981368518,17.686572025977146,17.94417239085546,13.637069488127871,16.55603905941238,16.127650438879837,17.654822041646778,16.717187646497674,16.48783431012145,16.217123259738443,17.527406282316434,16.436665768483618,16.431119058392643,18.908145127443493,16.111091920017934,19.762705994558985,18.388074484367166,16.25800885520603,14.191560298120395,17.89987440482513,15.029898412218413,17.677040903645572,18.650556576613116,14.816141181517043,18.12347435688595,19.822491806905354,17.19433143853587,14.635255677491177,15.733185740460346,14.810738568717971,15.547667218366243,15.770334357771134,16.76563043481021,14.508830726788917,15.148146202359246,17.222408696574835,18.586256185046686,16.251293869058184,14.79825227682158
2024-11-20 06:00:00+00:00,17.15999984741211,Calibration,0,18.16914924153134,16.346959645721554,17.519109217376702,20.17682410285108,17.256751866384967,19.758699888860573,18.78777018667644,16.37617993290651,18.407478211695203,19.481221061336328,19.46438866074977,17.184570120147434,16.517538619596554,17.089024939563362,16.857248480433835,16.25119799669427,18.05499440335822,19.583242871583835,17.940928757039167,16.76768025958798,17.83212775159397,18.0722187346023,16.95234458460621,17.46270860042133,17.06308647421339,15.751128493273468,16.6286770832328,16.46391459044516,13.049207295167529,17.736737650922972,14.582097761738975,19.193526242985527,18.320578455750958,16.414869648028905,16.692368169496167,17.80967380771704,18.096901394025473,15.62754161963624,14.297479066735393,17.040656009793683,17.54079592735709,14.724487051004367,17.58969338953905,16.15755532269852,20.632880348500592,19.664792181187178,18.102249601350138,14.875030621843601,15.294774355107071,17.080974267808173,17.628886184509426,18.68188129717288,17.96625708310088,17.01527442338871,17.80326125953881,18.197815431893577,16.004809973460873,18.691739583952202,17.82790256630599,16.194911670595662,19.70709067319162,19.302800679577004,16.64375247870034,15.820291359716315,19.919357755335355,18.81367834735664,18.54394315980733,19.361291750898864,17.76930099789498,20.064094034159222,16.30609618199929,17.609261610776898,15.77453941999773,16.764719912326495,17.076187213096222,17.547543010388466,17.05408374592827,18.626124004521788,15.358585493452123,20.263407764597066,15.837884945958038,18.372383242759764,17.713265357991876,17.208872393897376,16.10926858050639,17.466400055139523,19.88509105615902,16.465876145655628,15.559776353791273,19.15618221114341,19.776016326079063,16.701934764639972,21.268089205116166,15.7522889075175,20.386246004203315,17.91525352070547,20.68836203061606,17.851575111478837,19.13829044130729,17.8322365349136
2024-11-21 06:00:00+00:00,16.8700008392334,Calibration,0,15.598578397603239,18.382891229121864,16.54625459384059,16.498381117446577,17.772998796517772,16.250587716767356,16.88301128516694,17.90835579773767,19.11798080275346,19.270678456740807,14.984447666133022,17.917893961347332,20.273048939945507,17.822939248483728,19.159463140587334,19.99981218402366,16.607488979599136,14.940538805515335,17.503511344840362,17.98852285151946,16.889167826520367,18.759416293162914,16.97183222934853,19.437378433281218,16.636124635496266,18.280050932200268,19.632641114585443,17.5365878567004,15.593029438217714,17.5988209733553,16.757080273147416,18.966436053943458,18.045026953086527,16.52184985050811,18.50052399711849,19.628571753013965,15.386641870793074,19.273033033318058,17.87381221167953,17.732412113841516,16.525556701468957,15.103576474975464,19.011386476370035,15.316733406370384,17.78312068709281,16.937163320596472,19.098549596016543,19.521838695196035,19.7639381996652,15.972185331972508,18.91209184833721,14.627821915741016,15.770460184038841,17.669239359396066,14.827882799476859,16.177787675981982,15.82382394138604,18.063339095854122,20.03095738161689,15.181652760764816,17.015051872815583,16.04697584810506,17.333078543195153,18.819091864939804,15.951749248058457,14.922248093328076,15.573139085527258,18.908409432009567,17.82035541774191,17.712966530653006,16.66311118512243,19.41608305338365,19.232186884972368,16.72492440443295,15.246590113147407,15.640511599711987,22.14268418955141,18.48300930494885,14.792870446455051,13.806709450045702,17.049999428784517,18.812914694568057,15.238305722584412,17.873837620431917,16.724978009402562,17.968317576219324,16.183468783653602,18.008589932356177,16.592912018470635,15.830302224718777,16.857534729440562,17.635129693920803,15.21929650377809,18.497018883551437,18.034217351155156,18.12490061966686,15.508386419212814,18.13426771993233,16.62611239161432,15.923643842590122
2024-11-22 06:00:00+00:00,15.239999771118164,Calibration,0,15.397385714936151,15.555319542005336,15.432398327138639,14.327815086943504,14.011627224196362,12.400227834725303,15.304241669881156,14.131532374144566,15.806415394383752,13.761936287489645,14.71319098633412,18.437222130932852,13.893126691128355,14.246286395281846,15.049219543614498,17.453246582083725,16.065822620220477,14.570147229348681,16.673050249806682,15.19243635844763,13.428818708356129,16.605673626196385,13.047615747736966,15.434123678130307,20.060264725127592,17.520141882953922,15.192672619244036,13.606013506995037,15.0726636477175,12.933648975445662,15.84045312232264,15.8761689264797,14.36573181833682,15.356094863161877,16.88235268426698,15.229849954243027,16.677847666268217,14.352606961510523,15.472935922132061,13.737884773785062,15.399566673897395,15.74354290052561,16.601217211437163,15.715714979632027,13.951527845937848,17.05654009925818,15.263032123856785,16.696420476537092,14.594972342609795,16.2468497494636,16.192713661993935,17.118645813844353,13.234742025315716,14.588691595950774,15.445275594374577,16.95282849479584,12.986314833317325,14.352184762335035,15.182399478682497,12.120313684111862,14.489571628947953,15.050718122968853,15.60410660875851,17.24279270735657,14.469256462472863,16.01640508834569,14.28088049040148,16.066305300629946,14.089503902136036,15.243485564655707,14.49374604819475,15.613376275745498,17.736933751143457,15.831782048616475,14.52448909689908,15.486020964747148,15.570179665239646,18.67525531989942,12.541351950654674,14.70509159002753,17.206427707320984,14.747224768245477,11.427648409700758,14.395666519474453,14.246075657788728,15.380668196600457,15.303208715171504,14.97531572789327,13.533599225822366,13.486389646221706,15.43527083521702,17.809165773495746,14.00691439045138,15.115835792249952,15.1118011682656,15.592253477215504,15.095257155008861,13.36337292808768,15.776039359793078,16.50204897328281
2024-11-25 06:00:00+00:00,14.600000381469728,Calibration,0,16.381510459291217,12.927162320975773,16.0644524242485,15.950903172210262,15.882775224135473,16.771761501254915,13.02948052891994,16.391467192327525,15.462286964894668,16.77118197021067,14.059512490815655,12.933044726837155,16.41260701692595,14.877503389512059,13.939000619788978,16.666821116728578,15.703483202748428,14.796956566388511,16.42043945514872,13.935540782057998,18.197934930798993,13.540360137077197,16.677927966892646,13.014820284243608,16.618288202124848,16.341045349762577,13.854186753890161,15.749488073443633,17.67317616861931,14.704490271900127,15.350751902588582,15.319858376953196,12.935924832738547,14.380101333399118,16.47795435049934,16.663032632987573,14.213947613606889,16.012262509125243,12.928120978507009,14.606140398867732,14.950665681338664,17.310413086321088,15.775102025071941,15.119051451430428,17.469395423686148,15.008584727481656,11.757694188281645,12.844834794687248,13.560591651326217,13.235661524460511,19.416232938948063,14.266034804804002,14.997160971147613,16.421373557061138,16.061028680843716,14.507982117603012,13.808906290694456,13.64236157215217,12.562984632631347,17.167409174262414,15.364669326188235,12.83808044808609,15.713631674062034,16.7809224526452,14.165851471070354,14.529572566712098,16.674378540183394,12.861712246167329,16.84929961346283,14.87326819216418,13.739809422365868,13.971106757944673,13.681592990104358,16.964396714829416,13.28485207378411,13.8943718534527,16.68285775005347,18.35095640918792,14.024047347038337,13.81703670488161,17.9479315649867,14.577694407416509,15.083943054731945,13.555947506969591,15.867189190353727,14.230914142659577,14.574121340510413,13.252431054696961,13.398650365219384,15.937801999791388,15.168815606729774,14.151270171922784,15.068261768510608,10.859597746122708,16.830367996040977,14.29779103382202,14.095302692455089,16.31367158302384,16.72806310629957,14.087472947993927
2024-11-26 06:00:00+00:00,14.100000381469728,Calibration,0,11.65287799391145,16.1527086343807,14.056396251281845,12.591503940006266,13.325241664610113,13.030386877727288,13.568861328244138,14.94694222741878,12.755607695917986,14.45825181107119,14.51841183661874,15.609798600627837,14.486378739253064,12.673924607233745,12.926398488670616,13.74170357532157,12.591613975463273,13.827804231872534,14.030681099795133,15.793153544746637,12.925416081514966,13.06898632791803,15.321358299697588,16.268284571195412,14.565963315307785,15.279116220642043,14.769556323265533,13.347839060059238,14.929633348558587,16.249249197889267,12.244353359844975,14.907514607802648,18.58698750258203,11.998867925346238,13.5527308103013,14.968046920360273,13.762443658272083,14.903366584968872,14.62209255887271,14.145607297762073,12.030642410741153,14.042456383857607,14.826835093105407,14.747411053542049,11.476337690280102,12.634487835751083,14.333961039139517,13.44214234338085,13.373670508830644,16.028654117794765,12.987432731160025,12.284765661120034,13.254757135427868,13.833622594188745,15.366181494810554,14.394922629458543,14.132429963776021,14.719585818541125,14.892896213431676,14.6823701481127,13.869939934500724,16.793729365089455,15.591891123528375,13.506597152819841,15.312631053729621,13.534232603014758,16.065836297266014,13.30524102261887,13.369463237282574,15.167500885144067,15.186006078323192,13.334416044948085,12.5340892540016,13.315291429055138,12.790717541482513,14.21283236749378,13.133292924660095,14.953105401323194,11.063352280741663,14.931824888565904,11.609390323275102,12.793963336212464,13.241124070133075,15.15572045034664,14.270462586549657,12.838478331917877,13.761692044472037,14.424456832261813,13.905196864579045,16.21884217222235,14.901110960491733,13.876015494386856,11.846470117532279,12.612533223532337,12.978792020004628,13.706202650083103,13.963954466456116,15.870861475972836,11.716250301748664,14.329890719663807
2024-11-27 06:00:00+00:00,14.100000381469728,Calibration,0,16.079290602184127,17.989458915631012,15.312536864426306,15.710883689636406,15.228591343637369,16.456385973961513,15.174066756296824,18.069877267388858,14.16445029528183,14.903716297819335,17.126798534293535,16.73467334772086,17.174528554424324,16.957551202280804,13.75799034120342,15.377193028312545,16.04182410784668,15.378881226662173,13.882264431966846,15.33481430335229,16.26273458975473,16.767396132676463,16.454021519392658,15.815424282139851,14.89497427222323,14.456637392763568,14.6335326550613,16.84693500768543,15.715906492729168,14.245120997220061,12.763150763053023,15.729909649074171,15.035369799507437,15.578569272430913,13.586716775459344,15.43891254537295,17.343444036992718,16.972362337907356,14.490857806759161,15.321824564809864,15.52739720879148,15.57300082702675,17.190049944569562,15.208841744752826,13.37606846402153,14.78814011895188,16.411861791896115,14.365845629216478,19.03853207533903,14.897704801800627,15.63530091721846,16.31096148031135,15.763543984271733,15.589772090794192,13.118049059533762,14.258514313796729,14.164480398196858,15.141568586454383,18.511301286498398,15.803484171977681,14.255167883603237,17.176829596131174,13.575051417800706,12.009180910896916,14.97642811977874,18.303161474985647,15.197206109947743,16.500301096022564,15.9371388022755,16.33024455012763,14.97238418538969,16.17144846059489,15.31160694650651,18.96934507099201,13.89981019908003,17.293295702612447,17.720188124800217,16.11259342774084,16.895915828344492,18.184771125234967,15.29675724365342,16.67934174074032,13.325130300042062,17.14667449672425,15.722369853934557,13.111248479255071,13.761508916869056,14.93672495840563,18.647159785906055,16.39442129305643,15.767905453563866,13.606270360424688,17.980966588304746,17.387447177944505,13.48772054757486,17.6845333730855,12.306062274641372,15.867650386921898,18.065235877980957,15.75096183930024
2024-11-29 06:00:00+00:00,13.510000228881836,Calibration,0,12.85157548496091,12.920166396111593,12.797391108495702,14.817984174876665,14.515466079556006,11.052014426637824,17.370733587482967,13.521944311985242,15.396955278435232,12.629552745829692,12.941932682321658,12.691272434615518,12.845291960764781,13.358306577127218,13.388649416171932,13.58338238791826,14.952107491173368,14.714524254450529,12.864889829099845,16.58333986685399,15.221925101670559,12.71512798448888,12.897550100457055,12.952558933712567,13.14254442220592,11.564686001315815,12.07838759750902,14.828275794878742,13.212875184030521,13.325486959906472,12.74347780309428,15.223624214892634,13.315249773147055,15.24092023637562,10.725206748382664,12.264022363993075,14.4467822187804,13.48796218839673,17.466420655412147,15.52580636681651,11.935295167865783,15.391670501129104,13.557175856516176,13.295594141124116,10.598708465632354,12.431199818054756,12.459589824235769,14.793092900139555,13.22994587386936,14.10151795185756,15.895449322840829,14.264811705864116,12.775168467021071,13.984641911382608,15.575211129067059,15.053540875581385,8.455828936225753,11.920267366544131,14.74407795362081,15.504950226283311,13.001599154173475,14.022475612263396,14.548455290305215,14.564853599353142,14.426631487958987,13.493171157210385,9.927274903997962,14.10822153977569,13.53764651241322,13.386679002731283,14.040832072585578,11.541909287005337,15.079558771610964,16.46219718157019,11.143266914814431,14.122790502823172,15.197349708981307,15.252328319024976,14.345915245198604,14.664981054803603,14.139209542519906,13.80624449470642,14.903288036183369,14.734818302580212,14.247246624789648,15.852922714414724,13.155872384942324,13.932541958182224,14.806509529320046,11.827023129567502,13.694869969539978,12.769924462564902,14.015666041698585,15.806541926723167,13.58447347312603,11.807663278431173,15.825427618993812,11.29056563786993,15.356470754441629,13.100048187830364
2024-12-02 06:00:00+00:00,13.34000015258789,Calibration,0,13.738570826694533,12.49307130716378,12.135395646154391,14.591606596623597,13.005312696627753,14.15707139308186,11.55174596583654,13.866014050482224,14.863765893974376,12.062341607472552,9.89029530822432,13.261110767552456,12.044328530875319,14.885107092848848,14.600432906797717,14.463335070427599,13.219823778425985,12.41885177294441,12.28240634993993,10.88431896732609,12.275269537671198,12.60745175785945,12.078461332118748,11.367923781164746,12.826964611636264,14.933692320081093,11.836631289815287,12.352698376362698,12.239027212442888,12.293023046565823,14.04678202451498,14.166122529950604,13.144266108525493,14.127146113975694,12.655352799120273,11.132445871057945,11.593977144495238,15.581912236624998,12.25696890644296,15.00039232267715,13.212215104525013,10.989642947566898,11.547258142492593,12.899569589693456,15.337777957968465,12.261918709444055,12.666641922696531,11.399925387593486,12.574438925872471,13.722921810249549,14.928521756608587,11.698325904559075,12.197142399931556,12.973354261145909,15.200423811957405,12.144688030715477,14.393195013904286,11.025510014296023,11.973244625816028,11.365238229324046,12.520792161851325,13.656578433387839,13.978272727669747,12.834198565493729,13.095613993647554,13.977838572854271,12.738262024826929,14.070682245897578,13.48515932084661,11.494982382507095,13.209825932232363,11.247729536621145,11.523344778077973,14.724594676285149,14.963141555515346,13.41529952637994,14.909405904659403,12.238002983423321,12.669909380913726,16.84573595670779,11.037634091189432,13.475125335318458,10.949193998758322,13.167522436034288,14.550966012750298,12.706591063634331,13.464231151570695,12.260102876322788,14.31035166523163,12.197219448265399,14.879906449318508,11.583751761784772,11.970271875225908,13.680750629461809,13.1627337382582,15.448052122131394,13.02820530307829,15.122787745649312,13.66487029692934,12.685497792141941
2024-12-03 06:00:00+00:00,13.300000190734863,Calibration,0,11.890192388931155,13.24070042183712,11.06718041508021,12.743788598854719,12.310966998243794,11.31360708340211,14.757507573260895,12.998953617561392,12.566201321320332,15.511378580124163,12.342074099113683,12.283615880755319,14.283653530713364,14.840627475599577,11.836338070792243,11.745267190271324,14.356485024450722,13.051681731457862,12.466880740392218,12.155988683136185,14.208917925220462,14.90129394967756,11.208114778159889,13.382363134456766,13.249664275605568,15.517432351886416,15.10489670571398,12.709663097080847,14.68216403957879,12.76070186886105,14.907040279451556,11.56194494471708,12.560256505007962,11.830364762837963,14.389232263307166,13.009815435902693,11.566240995000797,12.114077968726228,12.312502144482545,11.770700499514092,14.641599834726525,13.54232231241233,14.547621334409788,12.909850435294336,13.300534059358808,13.131359995031843,11.385277061036136,12.745438173856396,12.62542321520394,13.63308990893095,10.362434520107287,11.259763316512505,14.22830061574818,16.654959567434524,13.400690463857948,15.039725874964025,10.704828372056673,11.638602178814441,11.479956082839566,10.638486076918438,11.366601785320098,13.382342391346409,14.141772885306432,11.61325682047313,12.750369223987999,13.798151305175866,12.914455292219165,15.302008990818214,12.596815686445924,11.711636282610487,12.94316184017537,12.886484286756279,13.16494494518206,13.674019076286461,13.14435026744228,13.924680662113445,12.942876061628418,12.139189167262716,14.300792356572266,11.098931086954131,13.90586699343391,13.33416242689617,13.666920424409435,11.618791296681229,12.861678438628823,8.460494651344886,13.301532577086034,12.029033149442435,13.899007219360765,14.133722885382088,8.749138865888106,13.187818922673042,13.449137417204721,13.88202365365289,13.555722530994393,13.001080584576929,14.05335521333504,11.656469294198162,14.062274545133217,11.997354742657695
2024-12-04 06:00:00+00:00,13.449999809265137,Calibration,0,11.18197402049224,14.101032927287713,16.031918455346407,13.366771163923072,13.495118384324924,14.641781493974834,15.004859066382416,15.412852670959833,13.70744669075336,13.64560911049656,14.891082867110251,13.898043504206612,14.22501463151424,13.53409282152387,13.90184652222726,12.54518978996289,11.983569220102872,13.58310869775474,14.010423587892866,13.6892120658759,14.687421690484122,13.579456890784265,13.759118749199452,13.484800004931088,11.07888378413213,15.749787501937034,14.168918515407295,12.892697094093565,13.918578689617558,12.849025132736239,14.895304368971608,12.162915709920384,13.812137061704377,11.937417296874667,12.110789202513025,12.904185047602072,12.826948102924437,13.964263625071354,12.451073486061711,13.796499731226556,13.261230338447994,13.628863539208247,12.921812090425192,13.22854028031409,14.544409897719639,14.342746068816338,10.137794002280533,12.708741921875674,13.441889706969153,11.722163798933297,13.640096061818555,13.388864984037482,13.846895596106176,12.7350969253145,12.228293621443683,12.285671501877815,14.448660413813618,16.129328465272653,12.344382193025785,14.168949481824821,14.56973646538404,15.533526158775219,11.716796938693836,12.885652586152604,12.352821111860397,12.034572859764534,13.327065662219843,12.038749098518,14.181779517505529,13.393393581453397,13.771306235516178,14.942179982507252,12.839058892875682,16.384512424869065,12.7082726791424,11.729567340156484,11.931700655953668,14.56353921321196,12.183119511142422,11.869253650029682,13.803314099055624,13.224828490489038,11.720589646520637,15.202392242745745,15.020564991151735,14.185734021607955,13.990438553100637,13.859459395298538,12.692942601526013,15.802051315895278,15.340266532764462,14.224997522669714,13.84396591967639,12.582720394364665,11.630343829962397,13.398900777340115,13.327845255400158,14.173800042353662,14.969679717482466,13.619291905331888
2024-12-05 06:00:00+00:00,13.539999961853027,Calibration,0,11.260310221641946,14.334920676630624,11.776329181857301,12.26841045872924,13.33038800801599,13.46842555503641,13.826663716309811,12.482455212129885,12.232592755852501,14.501133958166092,14.17230016727202,15.478894294889598,11.371407703590359,12.092943546639592,12.566032814719634,14.807970844093244,14.078586635220915,12.203978809023072,14.411083820570488,14.978919306011353,15.773207576725781,12.471774170085288,11.996164779318862,15.566335498820205,11.338521313433995,12.997623167161002,13.594158349073771,11.540201113900546,10.621393478961508,14.103859189775532,14.871387592279843,12.506102781268812,15.18007430363813,13.067018577334476,14.390957663960501,14.68556470680385,13.979995258710831,13.779107950979478,15.167874823625466,14.356041394530548,11.873674845882578,14.210533039245584,12.520777801737406,13.176032430192361,13.854052842533816,11.310544592461351,14.83047116941727,14.085836793683054,12.398204292416153,14.557562323675008,15.445795408445052,11.829825220233094,12.504115629353501,12.540449442415104,13.007947670665201,11.639463525510351,13.491210596352227,16.425917618526043,16.14352947834458,13.843656778564231,13.37889375880516,12.751483301555727,13.791941590474622,15.378420889458795,15.88641882122653,10.967316221300251,13.901578825183892,14.979630874040817,13.439291918122409,15.263432923214,13.038466753868905,15.207091311755567,14.39179051059149,13.059046569692896,13.747476458538232,15.761046431610692,14.06842845579866,12.297335040703732,12.346418048729989,12.24805956247087,13.710359072567348,11.881909849550413,13.629568327659387,14.22862475001951,14.143996876023852,13.95468787223489,13.368971337910072,13.13909026753291,13.86727477347728,13.756828486221833,14.686848184932925,14.37325780456752,13.0394971476213,13.099355182788138,12.83551840707998,14.73144977503307,13.705609450894736,14.730909021543638,13.842807474719988,12.15583415045735
2024-12-06 06:00:00+00:00,12.770000457763672,Calibration,0,13.10625382079564,15.665551193120127,12.139740802293334,11.964989850969278,12.56090890988768,11.799259926347931,15.337396674723976,14.015284273960978,14.573223442021309,12.011921754822975,13.602040247455106,13.833458608892714,12.340089724537187,10.322786056121885,12.703999072342514,12.985671041277984,11.517074431858914,12.895272523839285,12.976857215526856,13.564583293476394,12.43134039492549,11.898810868542762,11.50776682832335,12.592348717266447,12.21281434382197,11.537482824813189,12.717584311489727,11.925126103696439,12.165000323256631,13.300900478163907,12.93812198876734,14.316763881665892,12.88107882320371,15.088488252062547,11.804199368361742,14.016394546390314,13.51088364071972,11.580091118529005,12.557302679788414,15.021387038073517,12.877897070221179,12.412900174334972,10.700657397400265,12.517105713244778,13.791929990177179,13.020880037111194,13.038644644024885,12.760760631998014,13.230334529674304,13.438953785344866,16.81395408600388,11.658998169579542,13.066545210161635,13.948881512434843,12.981450428084083,14.28469425058529,15.805336501059568,13.310912349276613,12.616583395037184,10.785298123372389,12.641299550270649,13.998669820782311,15.281903561955646,11.560040492766698,11.134751593656304,14.114384845106517,12.421474968588834,12.612623349438014,14.105069776868966,12.71721531847451,14.893624842916761,12.7603514363339,12.002807663885863,11.957523656487368,11.953772360025116,11.66667165498411,10.830020483831246,13.816714954084395,10.521184205802214,13.20167998808618,11.846720782919624,11.744224382720418,14.261766644603515,15.684691367034372,14.516975407542262,10.608870142813215,14.166246370631514,15.292602263509135,14.475315304517292,12.288088389512618,10.648980379645577,12.060508489741029,11.467203183189401,14.654888689435385,9.021606252574713,10.347088519221163,14.515982737224194,14.451737892063408,14.906513268976688,12.752000959993346
2024-12-09 06:00:00+00:00,14.1899995803833,Calibration,0,14.765235348368684,14.136803992618669,13.357564116240455,14.065520711608865,14.019011594810912,13.805672278584966,14.926970815774657,14.111259057985313,15.34908858049881,13.269134830183082,13.98850567951154,15.12341837594485,14.94751775952506,12.272981032166781,12.218287539643994,16.375272175131048,12.788131453860522,14.184709838916321,14.414662750105109,14.838272355112725,12.540911181658574,14.870288418070238,13.781704164986595,13.186343882607188,14.689560657450835,12.857784177063465,14.811901576170882,14.676720442716043,13.156358933897799,15.504704542176476,11.884346382559084,12.122918543239262,12.718147121728997,15.320566519572548,14.544110721611514,14.125774715506207,13.178109789022232,13.980045009529727,13.348199756182202,15.425469040954955,13.194129202534551,13.214325910626199,15.21361637100831,15.624322740347031,14.503822036108252,13.54723132772542,16.690743905744746,13.621160286972191,15.939394600127127,13.477223151966111,15.404321639105008,14.557851992620915,16.37591099397936,13.534921935460599,14.780693222238162,13.539995440375847,15.82622388699506,14.605807213449483,13.437816451530857,14.90886001577733,12.793495433752593,15.942016134453018,14.248807963953968,15.065421959667981,14.98475035828827,12.832076005882758,15.598714209047428,15.737561485823854,13.213249785434034,13.536426402684883,15.486279370871111,15.91814385661323,15.502193787271086,13.634506412473563,10.547409534397152,15.657417158180051,13.907636483197914,14.617161166651927,15.5058646086038,12.91356592791797,14.985660861647366,16.01464842657077,13.90512155887523,12.730072586728008,16.715144387202216,13.19351742133806,14.021534469849698,15.540946399760426,15.583555122132196,16.760317738219584,15.728830762381193,15.122460919966013,12.324538638535236,15.004410913915416,12.689884125956077,16.377937788290343,14.581016528557333,11.800912841161947,13.74001264457419,15.468644433930045
